att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.450545,-0.004119,0.789733,-0.071211,0.951038,1.10879,0.259363,0.300282,0.116439,0.822987,0
-0.097572,0.746088,0.7414,0.762486,0.893015,0.672735,0.133964,0.605382,0.919389,0.847728,0
0.373598,0.389537,0.416676,0.046666,0.713473,0.568426,0.453551,0.467545,0.450252,0.487338,0
0.918245,0.219421,0.867127,0.477024,0.830962,0.076013,0.166629,0.477564,0.273697,0.872117,0
-0.071672,0.578335,0.792326,0.461861,0.481045,0.8981,0.725127,0.28696,0.34806,0.689079,0
0.282083,0.61142,0.254397,-0.091218,0.285114,0.658685,0.819593,0.248144,0.672845,-0.038965,0
0.76838,0.034828,0.202021,0.058616,0.413326,0.821248,0.711799,0.546571,0.329258,0.541654,0
0.183128,0.224231,0.415073,0.972941,0.041071,0.400092,0.929152,0.912175,0.453953,0.025158,1
0.107356,0.497143,0.34116,1.16806,0.891002,0.939842,0.781358,0.435882,0.813946,1.447389,1
0.377579,0.571479,0.973507,-0.065844,-0.038682,-0.0929,0.207317,0.373675,0.382736,0.548896,0
0.52262,0.179298,0.388996,0.174392,0.960444,0.190985,0.822725,0.487802,0.759257,0.894315,0
0.690213,0.02346,0.149395,0.078758,0.424734,0.766224,0.740695,0.640146,0.324035,0.60294,0
0.414835,0.450823,0.780972,-0.017535,0.215421,-0.018635,0.159741,0.302471,0.267659,0.319622,0
0.122501,0.705971,-0.05534,0.114468,0.386931,0.88811,0.709593,0.104001,0.796698,0.255928,0
0.048639,0.828748,0.570577,0.919502,0.722748,0.64219,0.006947,0.552095,0.841767,0.748875,0
0.273128,0.227835,0.312936,0.371174,0.851612,0.796309,0.378801,0.271909,0.043154,0.672028,0
0.272198,-0.183117,0.388466,-0.210113,0.71589,0.850159,0.981642,0.19118,0.318955,0.452102,0
0.453784,0.161895,0.599402,0.055831,1.314323,0.940579,0.335025,-0.003325,-0.204222,0.77088,0
0.172171,0.336031,0.19022,0.35627,0.90146,0.926707,0.474899,0.266388,0.077079,0.584531,0
0.186798,0.217194,0.999081,0.854093,1.016549,0.732176,0.307746,0.278606,0.375275,0.83942,1
-0.524988,0.957143,0.814764,-0.053235,0.921719,0.739165,1.083809,0.923139,0.113288,0.548865,0
0.531024,0.114698,0.53537,0.302292,0.563753,1.085321,0.444426,-0.044391,-0.051912,0.497889,0
0.027896,1.36672,0.316933,1.266311,0.551725,1.157217,1.058529,-0.311464,0.945303,0.920445,0
0.272315,0.805205,0.601275,0.62376,0.433238,0.937763,0.614116,0.429531,0.471662,0.565675,0
0.033388,0.828521,0.572273,0.92168,0.721062,0.637887,0.017723,0.557539,0.838474,0.733156,0
0.645967,0.114348,0.863418,0.407778,0.402403,0.359244,0.37556,-0.572405,-0.535241,0.406311,0
0.108179,0.386404,0.770038,0.770334,0.174959,0.825083,0.868509,0.254485,0.28248,0.69278,0
0.002448,0.719193,0.525585,0.847996,0.720695,0.620104,-0.049032,0.484148,0.778598,0.677394,0
0.365358,0.420006,0.434747,0.084568,0.692295,0.568916,0.424726,0.478814,0.414531,0.459346,0
0.889461,-0.061518,0.763948,0.681569,0.747684,-0.017373,0.270395,0.344134,0.574645,0.885811,0
0.200225,0.152688,0.940322,0.937241,0.932263,0.668804,0.285874,0.225877,0.339525,0.821156,1
0.456369,0.075824,0.591033,0.11441,0.610383,0.853642,0.743712,-0.011237,0.011314,0.46135,0
0.35935,0.433217,0.377669,0.08085,0.687355,0.574199,0.479721,0.469661,0.480167,0.466453,0
0.008142,0.692619,0.697869,0.926959,0.699954,0.721083,0.126783,0.547648,0.861937,0.738995,0
0.528066,0.121545,0.549786,0.071991,0.620508,0.824516,0.826475,0.036073,0.069357,0.457793,0
1.567024,0.097655,1.731535,0.896581,1.250821,1.005385,1.047614,0.393455,0.104654,1.046802,1
0.344549,0.924939,0.698595,0.763473,0.615138,0.507183,0.336004,0.790875,0.807582,0.457645,0
0.189745,0.170638,0.455459,0.949483,0.079071,0.437704,0.947548,0.948951,0.469121,0.002326,1
-0.42445,0.817014,-0.374019,-0.467571,0.815827,0.151746,-0.011309,-0.753428,0.804924,1.03955,0
0.378024,0.39753,0.409467,0.035653,0.708684,0.574112,0.45576,0.465069,0.444902,0.476518,0
0.0337,0.803156,0.506238,0.878212,0.70831,0.64649,-0.055025,0.621951,0.854954,0.661075,0
0.117615,0.555011,0.160024,1.298393,0.541528,0.725455,-0.098407,0.31987,0.572763,0.905958,0
-0.295744,1.243633,0.548079,-0.150473,0.449493,0.412047,0.440338,0.038353,0.474603,-0.102391,0
0.983433,0.392541,0.199977,-0.093119,0.470995,0.999914,1.054713,0.879263,0.243105,0.709172,0
0.629206,0.123923,0.41883,0.222617,0.676363,0.978931,0.774988,0.159235,0.129942,0.46794,0
0.294797,0.883366,0.705496,0.983233,0.818766,0.564435,0.196754,0.90364,1.032561,0.975297,0
-0.154188,1.149894,1.143046,1.341145,0.594938,0.08114,0.684726,-0.062643,0.099062,0.298217,0
0.498178,0.19443,0.807428,0.29478,1.372905,0.881879,0.077147,0.135226,0.279904,0.720112,0
0.874787,0.124398,0.803861,0.441216,0.934379,-0.032086,0.093548,0.430674,0.40045,0.82512,0
0.687751,0.104672,0.291188,0.001235,0.426888,0.857611,0.754471,0.562279,0.453856,0.576876,0
0.13466,0.222347,1.022293,0.784583,1.037916,0.734121,0.237947,0.128374,0.257468,0.72986,1
0.040509,0.804258,0.625102,0.863441,0.709624,0.560959,0.115284,0.564539,0.910904,0.787433,0
0.247023,0.757124,0.581953,0.417726,0.55292,0.704039,0.5941,0.030138,0.423858,0.592062,0
-0.151602,1.295516,0.111323,-0.140972,0.186454,0.986227,0.581955,0.33326,0.451325,-0.159508,0
0.624434,-0.025917,0.146778,0.043174,0.559503,0.872007,0.680602,0.701205,0.277107,0.643613,0
-0.354625,0.905513,0.450414,0.518784,-0.069243,0.336353,0.579601,-0.15723,0.218988,0.01723,0
0.399635,0.21312,0.058879,0.510748,0.661716,1.040203,0.313796,0.475825,0.246458,0.542035,0
0.366955,0.491205,0.786111,-0.006489,0.143965,0.0583,0.170857,0.312329,0.265985,0.410253,0
0.697117,0.001666,0.503121,0.373389,0.487804,1.038966,0.696789,-0.226802,0.123181,0.498163,0
0.617886,1.062115,0.241493,0.561454,0.240983,0.52174,-0.502986,0.827251,1.303359,1.14375,0
0.364362,0.494,0.368561,0.809853,0.613472,0.985694,-0.125438,0.541249,0.757113,0.906779,0
0.829655,0.041876,0.036937,0.697571,0.304361,0.757104,0.587805,0.914078,0.853367,0.210947,0
0.64869,0.271435,0.595564,0.210838,-0.050746,-0.049555,0.061673,0.252863,0.056744,0.384887,0
0.290186,0.227866,0.320288,0.363341,0.881555,0.777859,0.367309,0.291578,0.041435,0.676213,0
0.402692,0.003455,0.258881,0.574,0.04236,1.232947,0.32229,0.324926,-0.157729,0.78859,1
0.15193,1.050871,0.637121,0.919991,0.823722,1.288601,0.542042,0.442383,0.721687,0.403874,0
0.134089,0.714501,0.042037,-0.082664,0.428396,0.673124,0.906838,-0.125596,0.58834,-0.269218,0
0.394617,0.39865,0.410073,0.032504,0.722603,0.561407,0.463937,0.453018,0.450601,0.476216,0
0.348012,0.387772,0.41876,0.020709,0.693869,0.598389,0.440084,0.490617,0.440438,0.490692,0
0.352261,0.410125,0.419595,0.04801,0.733332,0.561877,0.477296,0.486902,0.454499,0.471907,0
1.343077,0.984391,1.368136,1.055974,0.894755,1.285017,-0.003998,0.946024,0.751627,1.601383,1
0.234076,0.790131,0.18412,0.023964,0.423333,0.81404,0.74323,0.046464,0.76777,-0.019943,0
0.183727,0.431205,0.627619,-0.03559,0.706118,0.473311,0.827816,0.800148,0.329116,1.270306,0
0.407569,0.424997,0.43261,0.054467,0.743833,0.565694,0.467835,0.491079,0.480599,0.493026,0
0.97161,0.138394,0.914698,0.479904,0.864045,0.088697,0.210064,0.380826,0.35763,0.836437,0
0.926944,0.189724,0.910531,0.463523,0.849686,0.066249,0.219948,0.33617,0.322431,0.764386,0
-0.014295,0.375206,0.834782,0.628512,0.648338,0.731994,0.485995,0.224617,0.516128,0.655378,0
0.225925,0.112203,0.905339,0.920426,1.015353,0.5966,0.269494,0.256911,0.363283,0.754254,1
0.304138,0.24491,-0.357679,0.476536,0.632702,0.265088,1.523368,0.685133,0.841533,0.68818,0
0.714168,0.114141,0.169333,0.313857,0.641796,0.404903,0.488037,0.237769,0.043829,0.549198,0
0.516541,0.074239,0.04409,0.181726,0.357615,0.759521,-0.063298,0.073256,0.919146,1.286303,1
0.476391,0.350495,0.553431,0.289665,0.989007,1.035912,0.917263,0.839362,0.94033,0.502886,1
0.375001,0.393433,0.419444,0.044879,0.718512,0.564956,0.450982,0.464635,0.456064,0.484524,0
0.373395,0.407866,0.426013,0.062948,0.708133,0.583238,0.44999,0.477403,0.462921,0.497278,0
0.24958,0.205888,0.22174,0.467435,0.843123,0.770595,0.304367,0.268854,0.050915,0.596987,0
0.766474,0.363655,0.326787,0.245803,0.827313,0.605597,0.836747,-0.083226,-0.009243,0.642537,0
0.400965,0.926939,-0.01623,0.043007,0.168522,0.648538,0.797332,0.303879,0.887488,-0.098075,0
0.163562,0.788617,0.167705,0.080845,0.372897,0.821097,0.678814,0.117875,0.762795,0.026782,0
0.533289,-0.135587,0.628717,0.069812,0.866116,1.068641,0.211362,0.588597,0.37292,0.522483,0
0.976274,0.144106,0.102193,0.655119,0.338657,0.763471,0.643933,0.85458,0.899065,0.228446,0
-0.05227,-0.493654,0.780651,0.053697,0.271407,0.230916,0.618633,-0.221549,0.39073,0.574158,0
1.23995,-0.618836,0.563394,0.436605,0.404508,0.885847,0.280641,-0.037586,0.012059,0.963639,0
0.66449,-0.240562,0.069347,-0.068057,0.627257,0.938763,0.789141,0.358791,0.332012,0.746831,0
0.253175,0.76937,0.572264,0.304449,-0.002682,0.859982,0.086883,0.267472,0.630883,0.299122,1
0.557778,0.783584,0.341471,0.112203,0.783266,0.229299,0.462796,0.352052,-0.061215,0.365289,0
0.322003,0.418764,0.406445,0.122619,0.790231,0.600785,0.408107,0.491403,0.393761,0.46938,0
-0.029994,0.685332,0.569925,1.558604,1.479234,0.25889,-0.27323,0.052561,0.502848,0.724711,1
-0.086229,0.944609,0.522901,0.711117,0.952276,0.819621,-0.237962,0.71841,0.864363,0.820942,0
0.340719,0.112402,0.465174,0.309918,0.915643,0.788162,0.359094,0.280989,0.054609,0.722672,0
0.154105,0.119962,0.511525,0.23541,1.107234,0.501785,0.075326,0.604917,-0.171889,0.91642,0
0.835641,1.10694,0.591417,0.586819,0.651844,0.438876,0.445876,0.651737,-0.309444,0.793544,0
0.612775,-0.051885,0.469982,0.122365,1.050926,0.951808,0.445707,-0.198152,0.192668,0.318875,0
0.386627,0.371531,0.436795,0.036169,0.726422,0.55774,0.456118,0.486775,0.47099,0.473161,0
0.269111,0.165537,0.340365,0.402447,0.806313,0.822087,0.47615,0.188754,0.006,0.738213,0
0.421441,0.006549,1.200478,0.708307,0.80069,0.586403,0.26849,0.063505,0.250578,0.903268,1
0.012625,0.925367,0.596176,0.937552,0.648457,0.544896,0.119757,0.386627,0.741653,0.701584,0
0.777969,0.180497,0.5741,0.376738,0.338711,0.809973,0.983198,0.162717,-0.271195,0.166212,0
0.116492,0.37648,0.319167,0.593851,0.668126,0.992941,0.336254,0.149018,0.116229,0.699,0
0.325051,-0.008106,0.949941,1.152088,1.013304,0.446278,0.479004,0.337369,0.296188,0.627545,1
-0.175672,0.728636,0.770247,1.235701,0.995973,0.460044,0.167737,0.356483,0.707759,0.713957,0
0.379342,0.396759,0.418349,0.038508,0.709167,0.566913,0.456856,0.462543,0.444806,0.492799,0
1.107207,0.104828,0.161819,0.719488,0.533673,0.205922,1.050142,-0.065187,-0.354335,0.102146,0
0.845105,0.029781,0.08692,0.698681,0.359628,0.776627,0.593679,0.856065,0.855915,0.187862,0
0.809302,0.436935,0.0381,0.558873,0.887434,0.35367,0.753977,-0.112406,-0.100038,0.735783,0
0.453299,0.167399,0.352424,0.394674,0.797079,0.966435,0.782142,0.786222,0.876013,0.488974,1
0.382546,0.393337,0.425253,0.045041,0.716459,0.569368,0.460451,0.464379,0.458721,0.481805,0
0.447843,0.03237,0.561777,0.082231,0.668297,0.846685,0.790347,0.003432,0.022001,0.424329,0
0.900103,0.151202,0.844394,0.851831,1.055395,0.359609,0.478091,0.007732,0.222769,0.528301,1
-0.016913,0.834212,0.453049,0.770033,0.652774,0.860843,0.170003,0.509389,0.756203,0.555142,0
0.137371,0.666126,0.628345,0.305158,0.055207,0.864675,0.561334,-0.00366,0.636668,0.951949,0
0.996188,0.229655,-0.291552,-0.161168,0.026867,1.157603,0.352749,-0.634542,-0.291557,0.870419,1
-0.233253,0.496529,0.613593,0.366095,0.585835,1.010974,0.830282,0.133595,0.681927,0.977752,0
0.18575,-0.443965,0.662376,-0.113481,0.584881,0.901064,0.994728,0.347539,-0.221044,0.917895,0
0.634169,0.354664,0.852969,0.844473,1.139039,0.061596,0.369952,0.050184,0.21729,0.66018,1
0.374754,0.384448,0.427229,0.04851,0.724281,0.574891,0.463178,0.473243,0.458616,0.496751,0
0.659434,0.907135,0.246373,0.250355,0.707351,0.338488,0.606509,0.313172,0.026955,0.449683,0
-0.249154,-0.2333,1.60727,0.372582,-0.171633,-0.054607,0.258539,-0.596596,0.052664,1.580124,0
-0.127738,0.917803,0.48654,0.199701,0.047737,0.781987,0.685781,0.315643,0.885828,-0.37612,0
0.19802,0.84171,0.055866,0.164218,0.541463,0.904697,0.821893,0.040926,0.78603,-0.030777,0
0.825795,0.022012,0.096173,0.685969,0.343576,0.752378,0.594725,0.858201,0.879794,0.171265,0
0.420288,0.054665,0.594611,0.038846,0.603805,0.921561,0.851109,-0.051815,0.05794,0.436941,0
-0.011943,0.118723,0.619527,-0.18214,0.978897,0.862617,1.006941,0.988776,1.222329,0.935735,1
0.119045,0.187547,1.019681,0.925427,0.865169,0.627811,0.294606,0.213381,0.339211,0.891243,1
0.775946,0.070126,0.065215,0.629387,0.312742,0.769495,0.611225,0.808092,0.872978,0.144392,0
0.047643,0.653621,0.530291,0.000948,0.370694,0.462174,0.410024,0.238449,-0.144911,1.186804,0
0.526074,0.104825,0.34746,0.534248,0.870766,0.696998,0.633864,0.451652,0.056637,0.837604,0
0.553935,-0.027613,0.474809,0.312388,0.835743,0.951596,0.616914,0.756575,0.829186,0.340925,1
0.811288,-0.027627,0.631625,0.167668,0.610584,0.318378,0.377276,0.279191,0.15436,0.397431,1
0.209083,0.194805,0.932451,0.945851,0.982594,0.580248,0.340373,0.177818,0.30577,0.830461,1
0.391665,0.407991,0.434252,0.06044,0.73441,0.565463,0.472543,0.465936,0.450425,0.496918,0
0.964749,0.166109,0.904475,0.472963,0.856213,0.07541,0.21164,0.375389,0.326513,0.823651,0
0.271479,0.721091,0.798262,0.557551,0.887937,0.183689,0.374739,0.291924,0.511752,0.823445,0
0.268674,0.804615,0.614453,0.350127,0.551515,0.969911,0.584568,0.450552,0.543665,0.590454,0
0.675551,0.917149,0.244041,0.246855,0.695608,0.340357,0.591962,0.328463,0.041631,0.427881,0
0.020085,0.84367,0.582152,0.924664,0.763528,0.647504,0.045578,0.546259,0.872063,0.751502,0
0.832567,0.087977,0.166372,0.044451,0.591103,0.795442,0.648991,0.538144,0.473741,0.559912,0
0.73978,0.273979,-0.079373,-0.314495,0.668464,0.948715,0.424031,0.753551,0.231637,0.627052,0
0.408279,0.380167,0.461781,0.062252,0.700797,0.602711,0.447078,0.472037,0.43371,0.466087,0
0.420883,0.039073,0.43107,0.180324,0.281431,0.713838,1.002271,0.902428,0.472484,0.638952,0
0.209995,0.030346,1.051068,0.811011,1.075427,0.65883,0.412425,0.096972,0.257529,0.674144,1
1.259529,0.360048,0.538075,0.908611,-0.037745,0.281492,0.31012,0.452535,0.351536,0.639154,1
0.043951,0.822823,0.575173,0.914107,0.725702,0.642478,0.010665,0.544609,0.833934,0.742844,0
0.6891,-0.183441,0.206773,0.044714,0.514685,0.719374,0.4903,0.052494,0.357462,0.297133,0
0.920316,0.0754,0.570895,0.265386,0.582897,0.475871,0.426522,0.233356,0.111867,0.405196,1
0.317391,-0.138972,0.652301,0.035507,0.977786,0.790514,0.567241,0.790548,1.072517,0.305645,1
0.32623,1.122553,0.322343,0.425044,-0.025543,0.622959,0.17428,0.235735,0.444786,0.553226,1
0.382213,0.384809,0.404174,0.045216,0.725688,0.559577,0.457238,0.470042,0.455363,0.478958,0
0.273398,-0.061319,0.887558,0.829849,0.698872,0.579787,0.131951,0.169227,0.140658,0.990381,1
0.167544,0.090694,0.876467,0.940151,0.889139,0.569803,0.290007,0.154941,0.267053,0.79774,1
0.252348,1.29468,0.603455,0.004436,0.314523,1.31992,0.481487,0.652522,0.757694,0.202361,0
0.192101,0.749124,0.151299,0.049302,0.37082,0.794143,0.709304,0.11739,0.762997,0.022234,0
-0.387426,-0.100225,1.479757,1.218806,1.097629,0.880735,0.282623,0.666841,-0.253343,0.693192,1
0.667002,-0.04285,0.168361,-0.035807,0.563239,0.822594,0.754477,0.669027,0.304126,0.603313,0
0.163767,0.296952,0.134291,0.203558,0.944763,0.841631,0.483264,0.341509,0.15487,0.553267,0
0.817478,0.023529,0.11523,0.692898,0.351584,0.745612,0.591417,0.853406,0.900379,0.167034,0
0.823399,0.98493,0.358067,0.241436,0.871938,0.305472,0.784083,0.457436,-0.01171,0.252559,0
0.832646,1.264205,0.150221,-0.116563,0.909842,0.505354,0.244206,0.598711,0.27271,0.270979,0
0.298249,0.341896,0.805913,0.11517,0.001324,-0.075253,0.082103,0.223326,0.100899,0.364498,0
0.095937,0.155919,0.895911,1.026569,1.070768,0.48171,0.431049,0.137463,0.247778,0.870019,1
0.379474,0.396651,0.451478,0.033208,0.727086,0.605737,0.492326,0.500105,0.410926,0.523269,0
0.121249,0.728241,0.147126,0.119535,0.417157,0.752472,0.629233,0.143979,0.812824,0.113113,0
0.233184,0.277128,0.832855,0.87376,1.104031,0.625642,0.38075,0.261535,0.24755,0.950265,1
0.388595,0.232638,0.455362,0.313189,0.819065,0.951929,0.779899,0.880184,0.71668,0.445589,1
0.06385,0.521838,0.440014,0.425052,0.191714,1.191949,0.47512,0.110127,0.457066,0.470461,0
0.509942,0.494642,0.510522,0.171548,0.306166,-0.085835,0.125244,0.202523,-0.003523,0.255595,0
0.135758,0.422178,0.895998,1.510514,0.722368,0.029224,-0.260706,-0.035569,0.280195,1.088017,1
0.197835,0.148658,0.949397,0.929368,0.979809,0.579085,0.351336,0.23517,0.275272,0.815466,1
0.419146,0.431785,0.637156,0.33885,0.502871,0.790963,0.418098,0.98001,0.004589,0.383553,0
0.272148,0.237491,0.266909,0.356222,0.848206,0.810381,0.421155,0.281547,-0.000383,0.644403,0
0.236031,0.024914,0.043286,0.095098,1.059315,0.90528,0.622353,0.097534,0.148877,0.931297,0
0.508564,1.088931,0.629774,0.861231,-0.142205,0.067163,0.186945,-0.167657,0.468723,0.733754,1
0.861483,0.880004,0.453421,1.018383,0.107008,0.217313,0.376761,0.138215,0.564889,0.530909,1
0.224509,0.242856,0.336062,0.395738,0.82084,0.867575,0.438232,0.302336,-0.011645,0.614372,0
0.155767,0.433989,0.473259,0.536175,0.304416,0.850893,0.638583,0.000938,0.551636,0.756581,0
0.164815,1.090394,0.208127,0.033153,0.360536,1.018084,0.801623,0.033564,0.728277,-0.133156,0
0.536353,0.070247,0.490091,0.116138,0.66189,0.813155,0.803161,-0.010684,0.038908,0.473751,0
0.792895,0.447088,1.056341,0.247494,0.064865,1.179928,0.865856,1.680337,0.124162,0.416594,0
0.177929,0.132421,0.894444,0.992693,0.947166,0.539177,0.305068,0.264462,0.309858,0.765885,1
0.951663,1.020188,0.567104,0.22757,0.497308,0.376672,0.956357,0.311978,0.079077,0.186322,0
-0.077767,0.897205,0.486883,0.988271,0.810856,0.779067,0.024383,0.537732,0.853033,0.757068,0
0.405566,1.224903,0.395325,0.307172,1.014387,0.406128,0.261751,0.372022,0.364266,0.184796,0
-0.172789,1.763035,-0.244864,-0.706857,1.190994,1.26281,0.531158,-0.774703,1.229783,-0.484514,0
0.626916,0.667195,-0.056321,-0.262653,0.532264,0.730947,1.078292,0.416094,0.476645,0.422136,0
0.544614,0.733856,0.719495,0.71331,0.840522,0.234186,0.78809,0.041429,0.319369,0.587191,0
0.227093,0.282866,0.746045,1.129916,0.901615,0.693418,0.292538,0.310601,0.409761,0.913576,1
0.234659,0.12665,0.896592,0.92642,0.955656,0.573331,0.300928,0.249457,0.273404,0.799683,1
0.3847,0.406582,0.391071,0.009986,0.721593,0.556083,0.469379,0.447598,0.422896,0.485765,0
0.177745,0.220738,1.039637,0.972797,0.952661,0.468261,0.335953,0.315051,0.105578,0.755171,1
0.798483,0.900284,0.427831,1.000469,0.052124,0.309038,0.431239,0.105685,0.50708,0.561211,1
0.610498,0.481029,0.096029,-0.217026,0.555087,1.08117,0.858089,0.638993,0.431372,0.4109,0
-0.027038,0.808389,0.884389,0.749663,0.240803,0.765452,0.476259,0.19801,0.444316,0.796973,0
0.503513,0.024749,0.575449,0.110784,0.668603,0.845154,0.785239,-0.027744,0.067288,0.410941,0
0.379055,0.395858,0.422105,0.04051,0.724899,0.552428,0.436381,0.453875,0.443071,0.490639,0
0.114659,0.647725,0.65259,0.635152,0.401435,0.956521,0.697815,0.161378,0.380612,0.709042,0
0.062274,0.895315,0.171047,0.16907,0.40773,0.901977,0.632347,0.139237,0.751383,0.119503,0
0.241112,0.060756,0.983683,1.056382,0.953983,0.579219,0.256333,0.175445,0.356478,0.80985,1
0.780707,0.003056,0.038604,0.639787,0.327509,0.644084,0.654264,0.904631,0.873982,0.229519,0
0.030323,0.84173,0.591056,0.907439,0.742733,0.628141,-0.011743,0.553038,0.840229,0.734821,0
0.630067,0.38495,0.411917,0.180249,0.789293,0.535892,0.70003,-0.016003,0.000252,0.893873,0
-0.181865,0.967848,0.12241,0.115784,0.367908,0.744782,0.764358,0.36971,1.09108,0.407926,0
0.179581,0.114169,0.923503,0.993495,0.966694,0.58035,0.34699,0.245824,0.261128,0.779498,1
0.807415,-0.001197,0.093174,0.669896,0.408631,0.790536,0.629543,0.844956,0.951602,0.178412,0
0.425602,0.021092,0.18772,0.529372,0.886747,0.916141,0.543653,0.288073,0.124955,0.437542,0
0.59404,-0.115599,0.551562,0.260619,0.573904,1.471666,0.47795,-0.007284,0.128177,-0.231294,0
0.964721,0.04485,0.081449,0.050586,0.306026,0.927517,0.40911,0.949564,0.016494,0.600876,0
0.175699,0.446891,0.574608,0.721418,0.423731,1.079576,0.783567,0.004403,0.215804,0.747671,0
-0.500683,1.258928,0.715313,0.287914,0.324404,1.101316,0.030206,0.777634,0.829434,1.343842,0
0.355352,0.238026,0.496316,-0.227517,0.22268,1.271364,0.20328,0.323304,0.130539,0.310279,0
0.21496,0.734525,0.141076,0.059048,0.351847,0.772992,0.67318,0.142378,0.749299,0.065981,0
-0.200067,0.604806,0.378856,0.83177,0.367877,0.801872,0.448259,0.181232,0.967128,0.712417,0
0.467471,-0.188883,0.402352,0.146107,0.488959,0.745056,0.659456,0.728744,0.449841,0.319879,0
0.712019,0.326552,0.446185,-0.438718,0.528195,-0.153567,0.289232,-0.181817,0.514208,0.249091,0
0.464828,0.111757,0.490544,0.317432,0.859149,0.83264,0.797596,0.861278,0.807888,0.400168,1
0.378832,-0.115399,0.586137,-0.469792,0.360406,1.136395,0.163889,-0.724549,0.459728,0.595221,0
0.1753,1.101263,0.605095,-0.238671,0.370125,0.526763,1.092621,0.15339,0.948475,0.2541,0
0.139484,0.671073,0.55541,0.176357,-0.0468,1.037816,-0.079779,0.168566,0.596849,0.003653,1
0.27181,0.191294,0.457499,0.895408,0.019561,0.51351,0.992544,1.004022,0.441636,0.046058,1
0.180847,0.179013,0.242902,0.617312,0.965276,1.071788,0.640602,0.04677,-0.149724,0.901248,0
0.375464,0.393482,0.417321,0.043465,0.71165,0.571877,0.45479,0.472887,0.452959,0.488438,0
-0.597724,0.464608,1.13622,0.440907,1.094601,1.627894,0.393336,0.75987,0.540069,0.315152,0
0.830325,0.023576,0.106867,0.736262,0.397857,0.716565,0.607254,0.867181,0.902866,0.177362,0
0.386064,0.402849,0.41124,0.044657,0.696782,0.584671,0.4477,0.477477,0.439521,0.487027,0
0.174672,0.104978,0.884946,1.000217,0.930537,0.551119,0.358971,0.216605,0.261299,0.795844,1
0.403562,0.404878,0.391564,0.069418,0.725983,0.587734,0.482022,0.448407,0.445305,0.45849,0
0.373105,0.411328,0.436077,0.075271,0.730473,0.597938,0.472197,0.453534,0.437435,0.517624,0
0.368322,0.396426,0.429214,0.028207,0.709972,0.55204,0.442879,0.479989,0.452961,0.470458,0
0.906812,0.252332,0.820003,0.942484,0.94484,0.323435,0.340416,0.220433,0.342142,0.61837,1
0.383716,0.394176,0.429474,0.050555,0.72333,0.569469,0.456179,0.458682,0.445731,0.476889,0
0.073482,-0.223641,-0.454627,-0.494432,-0.364917,0.119038,0.510495,0.765564,0.2257,0.668758,1
0.54492,0.314691,0.881064,0.508009,0.555277,0.583858,0.533104,0.745655,0.491767,0.879949,1
-0.026854,0.158974,0.699505,1.133862,1.181893,0.332937,0.379238,0.127465,0.2994,0.829532,1
-0.167225,0.80534,0.47293,0.645234,0.443102,1.14422,0.646754,0.351624,0.506596,0.768635,0
0.446419,0.524456,0.725244,0.025902,0.102116,0.024308,0.101024,0.290987,0.22288,0.271061,0
0.879943,1.189016,0.186846,1.277955,0.148224,0.7914,0.600753,0.492983,0.969397,0.843498,1
0.154738,0.28529,1.065977,0.945061,0.937151,0.384783,0.229011,0.187858,0.418797,0.627418,1
-0.455773,1.474342,0.682317,-0.062612,-0.159683,1.492208,0.314633,0.740521,0.412544,0.321705,0
0.973022,0.087114,0.958602,0.398423,0.798418,0.071146,0.265891,0.343964,0.341559,0.842713,0
0.673175,0.897647,0.28066,0.285449,0.662743,0.34099,0.561422,0.298031,0.061018,0.436707,0
0.204935,0.201688,0.111786,0.497774,0.897763,0.972269,0.541113,0.286424,0.123125,0.592331,0
-0.120797,1.048874,0.798316,1.016039,0.952236,0.44147,-0.028999,0.692516,0.913412,0.861677,0
0.22258,0.846001,0.524849,0.316384,0.052058,0.9369,0.220362,0.267043,0.604944,0.174681,1
0.436216,-0.078374,0.270017,0.457173,1.094609,0.919647,0.69103,0.768384,0.772087,0.496435,1
0.152854,0.462397,0.889888,0.525148,0.241424,1.021966,0.720608,0.329302,0.534528,0.495427,0
0.039769,1.008451,0.856447,0.666817,0.667371,0.867953,-0.189165,0.317687,0.671224,0.77835,0
0.739044,0.055562,0.198666,0.216868,0.432486,0.693739,0.870686,0.793058,0.197276,0.569586,0
0.586917,0.377136,0.4531,0.258973,-0.025477,0.882558,0.440469,0.130328,0.43589,0.781924,1
-0.482835,0.015187,0.51453,0.19867,-0.191737,1.363917,0.839818,0.562667,1.800794,-0.63626,0
0.191569,0.187411,0.276543,0.400603,0.821911,0.819933,0.36564,0.161716,0.125842,0.6096,0
0.951563,0.137221,0.911158,0.453429,0.871171,0.084494,0.230048,0.379669,0.356659,0.837397,0
0.774792,-0.009926,0.159053,0.66684,0.394982,0.755522,0.586716,0.779407,0.920237,0.114338,0
0.109673,0.881121,0.619518,0.881452,0.672519,0.650834,0.076198,0.462751,0.863741,0.72468,0
0.866231,-0.001343,0.057191,0.181155,0.636295,0.941951,0.664777,0.82867,0.457485,0.735012,0
-0.166818,-0.028088,1.065351,1.194222,0.679709,0.645025,0.325902,0.139264,0.415689,1.01248,1
0.599505,0.272101,0.655858,0.192649,0.801449,0.582766,0.996501,1.046739,0.6954,0.416693,1
